ID,ProfessionEffectID,_Order,ModifiedCraftingCategoryID
1,12,0,68
2,8,1,68
3,9,0,69
4,13,1,69
5,72,0,134
6,72,0,133
7,141,0,127
8,140,1,127
12,169,0,367
13,173,1,367
14,175,0,396
15,170,0,125
16,163,0,126
17,173,1,126
18,163,0,128
19,167,1,128
20,163,0,129
21,167,1,129
22,141,0,364
23,140,1,364
24,169,0,365
25,163,1,365
26,141,0,152
27,140,1,152
28,169,0,153
29,163,1,153
32,166,0,403
33,168,0,404
34,141,0,439
35,140,1,439
36,165,0,440
37,163,1,440
38,126,1,396
39,141,0,366
40,172,0,368
41,140,1,366
44,243,0,552
45,185,1,552
50,337,0,690
51,328,0,691
52,175,0,706
53,339,1,706
55,339,0,707
56,330,0,548
57,332,0,547
58,331,1,547
59,328,0,708
60,329,0,709
61,330,0,655
62,333,0,656
63,326,0,704
64,326,0,685
65,333,0,686
67,330,0,687
68,6,0,713
69,71,0,714
70,203,0,715
71,244,0,716
72,326,0,724
73,333,0,725
74,262,1,18
75,263,0,18
76,264,1,30
77,265,0,30
78,266,1,31
79,267,0,31
80,268,1,32
81,269,0,32
82,270,1,33
83,271,0,33
84,272,1,723
85,273,0,723
86,260,0,717
87,261,1,717
88,334,0,688
